1,1,468,1,12,2,0.484497,0,0,1178.034,9.0
1,1,469,1,12,2,0.351074,1,1,1179.827,9.0
1,1,470,1,12,2,0.319214,2,2,1181.571,9.0
1,1,471,1,12,2,0.283447,0,0,1183.314,9.0
1,1,472,1,12,2,0.284668,1,1,1185.039,9.0
1,1,473,1,12,2,0.317627,2,2,1186.781,9.0
1,1,474,1,12,2,0.385132,0,0,1188.624,9.0
1,1,475,1,12,2,0.400147,1,1,1190.466,9.0
1,1,476,1,12,2,0.385498,2,2,1192.277,9.0
1,1,477,1,12,2,0.602295,0,1,1194.337,9.0
1,1,478,1,12,2,0.686279,1,1,1196.415,9.0
1,1,479,1,12,2,0.168579,2,2,1198.008,9.0
1,1,480,1,12,2,0.469849,0,0,1199.934,9.0
1,1,481,1,12,2,0.316773,1,1,1201.692,9.0
1,1,482,1,12,2,0.535523,2,2,1203.653,9.0
1,1,483,1,12,2,0.854736,0,0,1205.966,9.0
1,1,484,1,12,2,0.300659,1,1,1207.707,9.0
1,1,485,1,12,2,0.335815,2,2,1209.468,9.0
1,1,486,1,12,2,0.434815,0,0,1211.36,9.0
1,1,487,1,12,2,0.467896,1,1,1213.27,9.0
1,1,488,1,12,2,0.551025,2,2,1215.246,9.0
1,1,489,1,12,2,1.155273,0,0,1217.862,9.0
1,1,490,1,12,2,0.217529,1,1,1219.52,9.0
1,1,491,1,12,2,0.181885,2,2,1221.127,9.0
1,1,492,1,12,2,0.770142,0,0,1223.357,9.0
1,1,493,1,12,2,0.08374,1,1,1224.883,9.0
1,1,494,1,12,2,0.501465,2,2,1226.808,9.0
1,1,495,1,12,2,0.435181,0,0,1228.702,9.0
1,1,496,1,12,2,0.752564,1,1,1230.897,9.0
1,1,497,1,12,2,0.216675,2,2,1232.539,9.0
1,1,498,1,12,2,0.385254,0,0,1234.382,9.0
1,1,499,1,12,2,0.286133,1,1,1236.109,9.0
1,1,500,1,12,2,0.318237,2,2,1237.851,9.0
1,1,501,1,12,2,0.688355,0,1,1239.996,9.0
1,1,502,1,12,2,0.786987,1,1,1242.173,9.0
1,1,503,1,12,2,0.266724,2,2,1243.866,9.0
1,1,504,1,12,2,0.282593,0,0,1245.607,9.0
1,1,505,1,12,2,0.250855,1,1,1247.301,9.0
1,1,506,1,12,2,0.469238,2,2,1249.194,9.0
1,1,507,1,12,2,0.870483,0,0,1251.523,9.0
1,1,508,1,12,2,0.369263,1,1,1253.333,9.0
1,1,509,1,12,2,0.300903,2,2,1255.057,9.0
1,1,510,1,12,2,0.284668,0,0,1256.801,9.0
1,1,511,1,12,2,0.317505,1,1,1258.558,9.0
1,1,512,1,12,2,0.435425,2,2,1260.42,9.0
1,1,513,1,12,2,0.603272,0,1,1262.481,9.0
1,1,514,1,12,2,0.469482,1,1,1264.341,9.0
1,1,515,1,12,2,0.283936,2,2,1266.049,9.0
1,1,516,1,12,2,0.352417,0,0,1267.859,9.0
1,1,517,1,12,2,0.117065,1,1,1269.417,9.0
1,1,518,1,12,2,0.468506,2,2,1271.31,9.0
1,1,519,1,12,2,0.6698,0,0,1273.438,9.0
1,1,520,1,12,2,0.067261,1,1,1274.946,9.0
1,1,521,1,12,2,0.418579,2,2,1276.788,9.0
1,1,522,1,12,2,0.283447,0,0,1278.531,9.0
1,1,523,1,12,2,0.383545,1,1,1280.357,9.0
1,1,524,1,12,2,0.568115,2,2,1282.35,9.0
1,1,525,1,12,2,1.171021,0,0,1284.98,9.0
1,1,526,1,12,2,0.367554,1,1,1286.792,9.0
1,1,527,1,12,2,0.552002,2,2,1288.768,9.0
1,1,528,1,12,2,0.369629,0,0,1290.596,9.0
1,1,529,1,12,2,0.686523,1,1,1292.723,9.0
1,1,530,1,12,2,0.971924,2,2,1295.119,9.0
1,1,531,1,12,2,0.45166,0,0,1297.028,9.0
1,1,532,1,12,2,0.334595,1,1,1298.805,9.0
1,1,533,1,12,2,1.524292,2,2,1301.754,9.0
1,1,534,1,12,2,0.402954,0,1,1303.615,9.0
1,1,535,1,12,2,0.369019,1,1,1305.374,9.0
1,1,536,1,12,2,0.803467,2,2,1307.601,9.0
1,1,537,1,12,2,0.318726,0,0,1309.378,9.0
1,1,538,1,12,2,0.017334,1,1,1310.836,9.0
1,1,539,1,12,2,0.064941,2,2,1312.324,9.0
1,1,540,1,12,2,0.318115,0,0,1314.102,9.0
1,1,541,1,12,2,0.10083,1,1,1315.644,9.0
1,1,542,1,12,2,0.368774,2,2,1317.437,9.0
1,1,543,1,12,2,0.787231,0,0,1319.682,9.0
1,1,544,1,12,2,0.85376,1,1,1321.977,9.0
1,1,545,1,12,2,0.602905,2,2,1324.005,9.0
1,1,546,1,12,2,0.434204,0,1,1325.898,9.0
1,1,547,1,12,2,0.235474,1,1,1327.524,9.0
1,1,548,1,12,2,0.200073,2,2,1329.149,9.0
1,1,549,1,12,2,0.301514,0,0,1330.908,9.0
1,1,550,1,12,2,0.25,1,1,1332.6,9.0
1,1,551,1,12,2,0.150391,2,2,1334.174,9.0
1,1,552,1,12,2,0.184082,0,1,1335.817,9.0
1,1,553,1,12,2,0.938965,1,1,1338.146,9.0
1,1,554,1,12,2,0.43457,2,2,1340.005,9.0
1,1,555,1,12,2,1.156006,0,0,1342.62,9.0
1,1,556,1,12,2,0.302979,1,1,1344.363,9.0
1,1,557,1,12,2,1.0896,2,2,1346.875,9.0
1,1,558,1,12,2,0.418701,0,0,1348.751,9.0
1,1,559,1,12,2,0.351685,1,1,1350.544,9.0
1,1,560,1,12,2,0.368286,2,2,1352.338,9.0
1,1,561,1,12,2,0.735474,0,0,1354.531,9.0
1,1,562,1,12,2,0.285278,1,1,1356.258,9.0
1,1,563,1,12,2,0.319092,2,2,1358.001,9.0
1,1,564,1,12,2,0.351563,0,0,1359.809,9.0
1,1,565,1,12,2,0.318604,1,1,1361.57,9.0
1,1,566,1,12,2,0.01709,2,2,1363.011,9.0
1,1,567,1,12,2,0.301514,0,0,1364.77,9.0
1,1,568,1,12,2,0.68689,1,1,1366.898,9.0
1,1,569,1,12,2,0.200684,2,2,1368.523,9.0
1,1,570,1,12,2,0.452393,0,0,1370.432,9.0
1,1,571,1,12,2,0.335083,1,1,1372.209,9.0
1,1,572,1,12,2,0.435913,2,2,1374.069,9.0
1,1,573,1,12,2,0.586914,0,0,1376.113,9.0
1,1,574,1,12,2,0.30127,1,1,1377.855,9.0
1,1,575,1,12,2,0.435669,2,2,1379.715,9.0
1,1,576,1,12,2,0.43689,0,0,1381.609,9.0
1,1,577,1,12,2,0.235352,1,1,1383.284,9.0
1,1,578,1,12,2,0.4021,2,2,1385.11,9.0
1,1,579,1,12,2,0.419434,0,1,1386.987,9.0
1,1,580,1,12,2,0.552124,1,1,1388.93,9.0
1,1,581,1,12,2,0.335083,2,2,1390.689,9.0
1,1,582,1,12,2,0.20105,0,0,1392.349,9.0
1,1,583,1,12,2,0.719971,1,1,1394.51,9.0
1,1,584,1,12,2,0.636963,2,2,1396.57,9.0
1,1,585,1,12,2,0.233887,0,0,1398.262,9.0
1,1,586,1,12,2,0.082642,1,1,1399.787,9.0
1,1,587,1,12,2,0.56897,2,2,1401.781,9.0
1,1,588,1,12,2,1.809204,0,0,1405.048,9.0
1,1,589,1,12,2,0.184937,1,1,1406.674,9.0
1,1,590,1,12,2,0.303589,2,2,1408.401,9.0
1,1,591,1,12,2,0.201172,0,1,1410.058,9.0
1,1,592,1,12,2,0.334106,1,1,1411.783,9.0
1,1,593,1,12,2,0.419434,2,2,1413.627,9.0
1,1,594,1,12,2,0.503174,0,1,1415.588,9.0
1,1,595,1,12,2,0.519531,1,1,1417.497,9.0
1,1,596,1,12,2,0.367798,2,2,1419.29,9.0
1,1,597,1,12,2,0.335083,0,0,1421.083,9.0
1,1,598,1,12,2,0.653442,1,1,1423.177,9.0
1,1,599,1,12,2,0.335205,2,2,1424.938,9.0
1,1,600,1,12,2,1.440552,0,1,1427.836,9.0
1,1,601,1,12,2,0.334839,1,1,1429.562,9.0
1,1,602,1,12,2,1.222656,2,2,1432.209,9.0
1,1,603,1,12,2,0.368774,0,0,1434.036,9.0
1,1,604,1,12,2,0.385986,1,1,1435.861,9.0
1,1,605,1,12,2,0.453613,2,2,1437.738,9.0
1,1,606,1,12,2,0.620972,0,1,1439.816,9.0
1,1,607,1,12,2,0.9552,1,1,1442.161,9.0
1,1,608,1,12,2,0.50293,2,2,1444.088,9.0
1,1,609,1,12,2,0.770386,0,1,1446.316,9.0
1,1,610,1,12,2,1.48999,2,1,1449.198,9.0
1,1,611,1,12,2,0.921021,2,2,1451.51,9.0
1,1,612,1,12,2,0.570068,0,1,1453.538,9.0
1,1,613,1,12,2,3.618164,0,1,1458.547,9.0
1,1,614,1,12,2,0.469238,0,2,1460.407,9.0
1,1,615,1,12,2,0.367676,0,0,1462.166,9.0
1,1,616,1,12,2,0.419678,1,1,1464.026,9.0
1,1,617,1,12,2,0.518677,2,2,1465.969,9.0
1,1,618,1,12,2,0.403198,0,0,1467.83,9.0
1,1,619,1,12,2,0.184937,1,1,1469.455,9.0
1,1,620,1,12,2,0.771973,2,2,1471.651,9.0
1,1,621,1,12,2,0.368652,0,0,1473.475,9.0
1,1,622,1,12,2,1.088013,1,1,1476.006,9.0
1,1,623,1,12,2,0.30127,2,2,1477.732,9.0
1,1,624,1,12,2,0.368164,0,0,1479.557,9.0
1,1,625,1,12,2,0.887817,1,1,1481.887,9.0
1,1,626,1,12,2,0.301636,2,2,1483.613,9.0
1,1,627,1,12,2,0.736328,0,0,1485.807,9.0
1,1,628,1,12,2,0.251465,1,1,1487.5,9.0
1,1,629,1,12,2,0.253296,2,2,1489.178,9.0
1,1,630,1,12,2,1.138794,0,0,1491.773,9.0
1,1,631,1,12,2,0.503418,1,1,1493.716,9.0
1,1,632,1,12,2,0.954834,2,2,1496.095,9.0
1,1,633,1,12,2,0.235596,0,1,1497.788,9.0
1,1,634,1,12,2,0.738281,1,1,1499.916,9.0
1,1,635,1,12,2,0.285767,2,2,1501.625,9.0
1,1,636,1,12,2,0.435303,0,1,1503.518,9.0
1,1,637,1,12,2,0.469116,1,1,1505.377,9.0
1,1,638,1,12,2,0.637573,2,2,1507.439,9.0
1,1,639,1,12,2,0.77063,0,0,1509.667,9.0
1,1,640,1,12,2,0.300293,1,1,1511.409,9.0
1,1,641,1,12,2,0.2677,2,2,1513.101,9.0
1,1,642,1,12,2,1.557739,0,0,1516.117,9.0
1,1,643,1,12,2,0.369141,1,1,1517.927,9.0
1,1,644,1,12,2,0.401733,2,2,1519.754,9.0
1,1,645,1,12,2,0.602295,0,0,1521.813,9.0
1,1,646,1,12,2,0.402832,1,1,1523.657,9.0
1,1,647,1,12,2,0.319336,2,2,1525.4,9.0
1,1,648,1,12,2,0.634766,0,1,1527.493,9.0
1,1,649,1,12,2,0.399658,1,1,1529.285,9.0
1,1,650,1,12,2,0.20105,2,2,1530.912,9.0
1,1,651,1,12,2,0.71936,0,1,1533.089,9.0
1,1,652,1,12,2,0.417847,1,1,1534.899,9.0
1,1,653,1,12,2,0.4021,2,2,1536.726,9.0
1,1,654,1,12,2,0.486084,0,0,1538.67,9.0
1,1,655,1,12,2,0.151367,1,1,1540.261,9.0
1,1,656,1,12,2,0.551758,2,2,1542.238,9.0
1,1,657,1,12,2,0.36792,0,0,1544.064,9.0
1,1,658,1,12,2,0.335205,1,1,1545.841,9.0
1,1,659,1,12,2,0.585938,2,2,1547.852,9.0
1,1,660,1,12,2,0.770142,0,0,1550.08,9.0
1,1,661,1,12,2,0.369141,1,1,1551.89,9.0
1,1,662,1,12,2,0.183594,2,2,1553.497,9.0
1,1,663,1,12,2,0.385986,0,0,1555.341,9.0
1,1,664,1,12,2,0.251221,1,1,1557.032,9.0
1,1,665,1,12,2,0.453369,2,2,1558.91,9.0
1,1,666,1,12,2,0.452393,0,1,1560.82,9.0
1,1,667,1,12,2,0.53772,1,1,1562.748,9.0
1,1,668,1,12,2,0.452637,2,2,1564.623,9.0
1,1,669,1,12,2,2.261963,2,1,1611.738,9.0
1,1,670,1,12,2,0.40271,1,1,1613.547,9.0
1,1,671,1,12,2,0.637573,2,2,1615.609,9.0
1,1,672,1,12,2,0.269165,0,1,1617.335,9.0
1,1,673,1,12,2,0.838257,1,1,1619.563,9.0
1,1,674,1,12,2,0.402588,2,2,1621.389,9.0
1,1,675,1,12,2,0.351929,0,1,1623.199,9.0
1,1,676,1,12,2,0.318481,1,1,1624.891,9.0
1,1,677,1,12,2,0.418335,2,2,1626.733,9.0
1,1,678,1,12,2,1.0896,0,0,1629.281,9.0
1,1,679,1,12,2,0.251221,1,1,1630.973,9.0
1,1,680,1,12,2,0.384277,2,2,1632.781,9.0
1,1,681,1,12,2,0.369141,0,0,1634.609,9.0
1,1,682,1,12,2,0.28418,1,1,1636.334,9.0
1,1,683,1,12,2,0.318237,2,2,1638.077,9.0
1,1,684,1,12,2,0.988892,0,0,1640.523,9.0
1,1,685,1,12,2,0.283691,1,1,1642.249,9.0
1,1,686,1,12,2,0.184692,2,2,1643.857,9.0
1,1,687,1,12,2,0.269165,0,0,1645.584,9.0
1,1,688,1,12,2,0.184448,1,1,1647.208,9.0
1,1,689,1,12,2,0.117798,2,2,1648.75,9.0
1,1,690,1,12,2,0.117676,0,0,1650.324,9.0
1,1,691,1,12,2,0.267456,1,1,1652.033,9.0
1,1,692,1,12,2,0.351807,2,2,1653.81,9.0
1,1,693,1,12,2,0.166748,0,0,1655.435,9.0
1,1,694,1,12,2,0.301025,1,1,1657.178,9.0
1,1,695,1,12,2,0.201294,2,2,1658.804,9.0
1,1,696,1,12,2,0.451782,0,1,1660.713,9.0
1,1,697,1,12,2,0.451904,1,1,1662.556,9.0
1,1,698,1,12,2,0.033081,2,2,1664.014,9.0
1,1,699,1,12,2,0.268311,0,0,1665.739,9.0
1,1,700,1,12,2,0.317627,1,1,1667.499,9.0
1,1,701,1,12,2,0.38794,2,2,1669.311,9.0
1,1,702,1,12,2,0.602173,0,0,1671.369,9.0
1,1,703,1,12,2,0.250977,1,1,1673.061,9.0
1,1,704,1,12,2,0.486328,2,2,1674.972,9.0
1,1,705,1,12,2,0.285889,0,0,1676.714,9.0
1,1,706,1,12,2,0.234985,1,1,1678.39,9.0
1,1,707,1,12,2,0.233398,2,2,1680.047,9.0
1,1,708,1,12,2,0.350098,0,0,1681.856,9.0
1,1,709,1,12,2,0.251343,1,1,1683.55,9.0
1,1,710,1,12,2,0.502319,2,2,1685.476,9.0
1,1,711,1,12,2,0.501709,0,0,1687.437,9.0
1,1,712,1,12,2,0.183838,1,1,1689.063,9.0
1,1,713,1,12,2,0.167725,2,2,1690.654,9.0
1,1,714,1,12,2,0.233765,0,0,1692.347,9.0
1,1,715,1,12,2,0.234741,1,1,1694.022,9.0
1,1,716,1,12,2,0.38562,2,2,1695.832,9.0
1,1,717,1,12,2,1.071777,0,1,1698.361,9.0
1,1,718,1,12,2,0.350952,1,1,1700.104,9.0
1,1,719,1,12,2,0.401367,2,2,1701.93,9.0
1,1,720,1,12,2,0.435425,0,1,1703.824,9.0
1,1,721,1,12,2,0.65332,1,1,1705.868,9.0
1,1,722,1,12,2,0.116455,2,2,1707.409,9.0
1,1,723,1,12,2,0.537231,0,0,1709.404,9.0
1,1,724,1,12,2,0.234375,1,1,1711.079,9.0
1,1,725,1,12,2,0.971924,2,2,1713.475,9.0
1,1,726,1,12,2,0.267822,0,0,1715.2,9.0
1,1,727,1,12,2,0.165772,1,1,1716.809,9.0
1,1,728,1,12,2,0.318237,2,2,1718.551,9.0
1,1,729,1,12,2,0.418823,0,0,1720.428,9.0
1,1,730,1,12,2,0.282227,1,1,1722.154,9.0
1,1,731,1,12,2,0.888672,2,2,1724.466,9.0
1,1,732,1,12,2,0.267334,0,0,1726.192,9.0
1,1,733,1,12,2,0.317993,1,1,1727.951,9.0
1,1,734,1,12,2,0.049438,2,2,1729.425,9.0
1,1,735,1,12,2,0.250977,0,0,1731.135,9.0
1,1,736,1,12,2,0.234741,1,1,1732.81,9.0
1,1,737,1,12,2,0.386108,2,2,1734.62,9.0
1,1,738,1,12,2,0.369019,0,0,1736.446,9.0
1,1,739,1,12,2,0.133667,1,1,1738.02,9.0
1,1,740,1,12,2,0.385986,2,2,1739.831,9.0
1,1,741,1,12,2,0.317993,0,0,1741.606,9.0
1,1,742,1,12,2,0.352173,1,1,1743.399,9.0
1,1,743,1,12,2,0.200073,2,2,1745.024,9.0
1,1,744,1,12,2,0.317871,0,0,1746.8,9.0
1,1,745,1,12,2,0.167236,1,1,1748.408,9.0
1,1,746,1,12,2,0.333496,2,2,1750.167,9.0
1,1,747,1,12,2,0.201538,0,0,1751.827,9.0
1,1,748,1,12,2,0.284302,1,1,1753.552,9.0
1,1,749,1,12,2,0.098999,2,2,1755.075,9.0
1,1,750,1,12,2,0.050171,0,0,1756.586,9.0
1,1,751,1,12,2,0.199829,1,1,1758.226,9.0
1,1,752,1,12,2,0.28479,2,2,1759.936,9.0
1,1,753,1,12,2,0.283569,0,0,1761.678,9.0
1,1,754,1,12,2,0.250244,1,1,1763.37,9.0
1,1,755,1,12,2,0.603149,2,2,1765.398,9.0
1,1,756,1,12,2,0.349365,0,0,1767.206,9.0
1,1,757,1,12,2,0.134033,1,1,1768.782,9.0
1,1,758,1,12,2,0.400879,2,2,1770.609,9.0
1,1,759,1,12,2,0.268555,0,0,1772.335,9.0
1,1,760,1,12,2,0.519287,1,1,1774.295,9.0
1,1,761,1,12,2,0.318481,2,2,1776.037,9.0
1,1,762,1,12,2,0.318726,0,1,1777.814,9.0
1,1,763,1,12,2,1.508301,1,1,1780.712,9.0
1,1,764,1,12,2,0.251221,2,2,1782.389,9.0
1,1,765,1,12,2,0.468994,0,1,1784.315,9.0
1,1,766,1,12,2,0.251343,1,1,1785.957,9.0
1,1,767,1,12,2,0.436157,2,2,1787.816,9.0
1,1,768,1,12,2,0.402344,0,0,1789.677,9.0
1,1,769,1,12,2,0.26709,1,1,1791.384,9.0
1,1,770,1,12,2,0.385132,2,2,1793.195,9.0
1,1,771,1,12,2,0.251709,0,0,1794.904,9.0
1,1,772,1,12,2,0.502441,1,1,1796.847,9.0
1,1,773,1,12,2,0.217407,2,2,1798.489,9.0
1,1,774,1,12,2,0.251099,0,0,1800.199,9.0
1,1,775,1,12,2,0.032837,1,1,1801.672,9.0
1,1,776,1,12,2,0.95398,2,2,1804.052,9.0
1,1,777,1,12,2,1.12207,0,0,1806.632,9.0
1,1,778,1,12,2,0.452881,1,1,1808.526,9.0
1,1,779,1,12,2,0.419434,2,2,1810.368,9.0
1,1,780,1,12,2,0.151367,0,0,1811.977,9.0
1,1,781,1,12,2,0.251709,1,1,1813.67,9.0
1,1,782,1,12,2,0.438965,2,2,1815.532,9.0
1,1,783,1,12,2,0.450928,0,0,1817.438,9.0
1,1,784,1,12,2,0.385254,1,1,1819.265,9.0
1,1,785,1,12,2,0.318115,2,2,1821.008,9.0
1,1,786,1,12,2,0.419678,0,0,1822.885,9.0
1,1,787,1,12,2,0.20044,1,1,1824.526,9.0
1,1,788,1,12,2,0.066406,2,2,1826.017,9.0
1,1,789,1,12,2,1.03833,0,1,1828.514,9.0
1,1,790,1,12,2,0.636963,1,1,1830.542,9.0
1,1,791,1,12,2,0.334717,2,2,1832.3,9.0
1,1,792,1,12,2,0.267334,0,0,1834.027,9.0
1,1,793,1,12,2,0.266846,1,1,1835.735,9.0
1,1,794,1,12,2,0.385742,2,2,1837.545,9.0
1,1,795,1,12,2,0.150391,0,1,1839.154,9.0
1,1,796,1,12,2,0.452393,1,1,1840.997,9.0
1,1,797,1,12,2,0.401856,2,2,1842.823,9.0
1,1,798,1,12,2,0.652588,0,1,1844.935,9.0
1,1,799,1,12,2,0.234863,1,1,1846.559,9.0
1,1,800,1,12,2,0.52002,2,2,1848.503,9.0
1,1,801,1,12,2,0.618652,0,1,1850.58,9.0
1,1,802,1,12,2,0.218506,1,1,1852.189,9.0
1,1,803,1,12,2,0.871582,2,2,1854.484,9.0
1,1,804,1,12,2,0.653565,0,0,1856.596,9.0
1,1,805,1,12,2,0.200684,1,1,1858.237,9.0
1,1,806,1,12,2,0.317871,2,2,1859.98,9.0
1,1,807,1,12,2,0.318115,0,0,1861.756,9.0
1,1,808,1,12,2,1.106445,1,1,1864.303,9.0
1,1,809,1,12,2,0.367676,2,2,1866.095,9.0
1,1,810,1,12,2,0.269287,0,0,1867.822,9.0
1,1,811,1,12,2,0.284912,1,1,1869.547,9.0
1,1,812,1,12,2,0.301025,2,2,1871.273,9.0
1,1,813,1,12,2,0.352051,0,0,1873.082,9.0
1,1,814,1,12,2,0.216797,1,1,1874.741,9.0
1,1,815,1,12,2,0.301514,2,2,1876.467,9.0
1,1,816,1,12,2,0.4021,0,0,1878.327,9.0
1,1,817,1,12,2,0.2854,1,1,1880.052,9.0
1,1,818,1,12,2,0.35083,2,2,1881.829,9.0
1,1,819,1,12,2,0.183594,0,0,1883.469,9.0
1,1,820,1,12,2,0.468994,1,1,1885.38,9.0
1,1,821,1,12,2,0.301025,2,2,1887.106,9.0
1,1,822,1,12,2,0.234863,0,0,1888.799,9.0
1,1,823,1,12,2,0.4021,1,1,1890.642,9.0
1,1,824,1,12,2,0.285156,2,2,1892.351,9.0
1,1,825,1,12,2,0.437012,0,0,1894.245,9.0
1,1,826,1,12,2,0.217529,1,1,1895.902,9.0
1,1,827,1,12,2,0.485352,2,2,1897.813,9.0
1,1,828,1,12,2,0.202393,0,1,1899.472,9.0
1,1,829,1,12,2,0.452881,1,1,1901.298,9.0
1,1,830,1,12,2,0.386719,2,2,1903.109,9.0
1,1,831,1,12,2,0.87085,0,0,1905.436,9.0
1,1,832,1,12,2,0.234131,1,1,1907.112,9.0
1,1,833,1,12,2,0.402344,2,2,1908.938,9.0
1,1,834,1,12,2,0.770752,0,0,1911.167,9.0
1,1,835,1,12,2,0.134033,1,1,1912.742,9.0
1,1,836,1,12,2,0.30127,2,2,1914.467,9.0
1,1,837,1,12,2,0.084717,0,0,1916.01,9.0
1,1,838,1,12,2,0.268555,1,1,1917.718,9.0
1,1,839,1,12,2,0.569092,2,2,1919.711,9.0
1,1,840,1,12,2,0.116699,0,0,1921.286,9.0
1,1,841,1,12,2,1.35791,1,1,1924.085,9.0
1,1,842,1,12,2,0.435791,2,2,1925.945,9.0
1,1,843,1,12,2,0.552979,0,0,1927.955,9.0
1,1,844,1,12,2,0.871338,1,1,1930.267,9.0
1,1,845,1,12,2,0.353027,2,2,1932.044,9.0
1,1,846,1,12,2,0.970947,0,0,1934.472,9.0
1,1,847,1,12,2,0.21582,1,1,1936.13,9.0
1,1,848,1,12,2,0.520752,2,2,1938.076,9.0
1,1,849,1,12,2,0.619141,0,0,1940.152,9.0
1,1,850,1,12,2,0.417969,1,1,1942.012,9.0
1,1,851,1,12,2,0.535889,2,2,1943.973,9.0
1,1,852,1,12,2,0.351074,0,0,1945.782,9.0
1,1,853,1,12,2,0.133545,1,1,1947.357,9.0
1,1,854,1,12,2,0.150391,2,2,1948.932,9.0
1,1,855,1,12,2,0.603516,0,1,1950.993,9.0
1,1,856,1,12,2,0.368164,1,1,1952.752,9.0
1,1,857,1,12,2,0.083496,2,2,1954.26,9.0
1,1,858,1,12,2,1.239258,0,0,1956.958,9.0
1,1,859,1,12,2,0.166748,1,1,1958.566,9.0
1,1,860,1,12,2,0.30127,2,2,1960.293,9.0
1,1,861,1,12,2,1.155518,0,0,1962.906,9.0
1,1,862,1,12,2,0.251709,1,1,1964.599,9.0
1,1,863,1,12,2,0.603516,2,2,1966.626,9.0
1,1,864,1,12,2,1.105713,0,1,1969.189,9.0
1,1,865,1,12,2,0.251709,1,1,1970.832,9.0
1,1,866,1,12,2,0.385498,2,2,1972.64,9.0
1,1,867,1,12,2,0.753906,0,0,1974.852,9.0
1,1,868,1,12,2,0.100586,1,1,1976.394,9.0
1,1,869,1,12,2,0.435059,2,2,1978.254,9.0
1,1,870,1,12,2,0.737549,0,0,1980.448,9.0
1,1,871,1,12,2,0.23584,1,1,1982.125,9.0
1,1,872,1,12,2,0.703369,2,2,1984.251,9.0
1,1,873,1,12,2,1.474365,0,0,1987.184,9.0
1,1,874,1,12,2,0.20166,1,1,1988.826,9.0
1,1,875,1,12,2,0.235352,2,2,1990.485,9.0
1,1,876,1,12,2,1.741699,0,1,1993.685,9.0
1,1,877,1,12,2,0.552979,1,1,1995.628,9.0
1,1,878,1,12,2,0.401611,2,2,1997.455,9.0
1,1,879,1,12,2,0.469482,0,0,1999.382,9.0
1,1,880,1,12,2,0.503662,1,1,2001.325,9.0
1,1,881,1,12,2,0.402588,2,2,2003.151,9.0
1,1,882,1,12,2,0.536865,0,0,2005.146,9.0
1,1,883,1,12,2,0.250244,1,1,2006.836,9.0
1,1,884,1,12,2,0.518311,2,2,2008.78,9.0
1,1,885,1,12,2,1.17334,0,0,2011.412,9.0
1,1,886,1,12,2,0.215576,1,1,2013.068,9.0
1,1,887,1,12,2,0.38501,2,2,2014.879,9.0
1,1,888,1,12,2,0.485596,0,1,2016.823,9.0
1,1,889,1,12,2,0.704102,1,1,2018.918,9.0
1,1,890,1,12,2,0.871582,2,2,2021.214,9.0
1,1,891,1,12,2,1.189941,0,0,2023.861,9.0
1,1,892,1,12,2,0.384033,1,1,2025.686,9.0
1,1,893,1,12,2,0.285889,2,2,2027.396,9.0
1,1,894,1,12,2,0.385742,0,0,2029.239,9.0
1,1,895,1,12,2,0.267578,1,1,2030.948,9.0
1,1,896,1,12,2,0.301758,2,2,2032.674,9.0
1,1,897,1,12,2,0.904541,0,0,2035.037,9.0
1,1,898,1,12,2,0.217773,1,1,2036.695,9.0
1,1,899,1,12,2,0.4021,2,2,2038.521,9.0
1,1,900,1,12,2,0.386231,0,0,2040.365,9.0
1,1,901,1,12,2,0.283447,1,1,2042.089,9.0
1,1,902,1,12,2,0.686035,2,2,2044.201,9.0
1,1,903,1,12,2,0.284912,0,0,2045.943,9.0
1,1,904,1,12,2,0.586914,1,1,2047.971,9.0
1,1,905,1,12,2,0.318115,2,2,2049.714,9.0
1,1,906,1,12,2,0.333496,0,0,2051.505,9.0
1,1,907,1,12,2,0.335449,1,1,2053.282,9.0
1,1,908,1,12,2,0.453125,2,2,2055.159,9.0
1,1,909,1,12,2,0.368897,0,1,2056.986,9.0
1,1,910,1,12,2,0.368897,1,1,2058.745,9.0
1,1,911,1,12,2,0.369873,2,2,2060.538,9.0
1,1,912,1,12,2,0.56958,0,0,2062.565,9.0
1,1,913,1,12,2,0.150635,1,1,2064.156,9.0
1,1,914,1,12,2,0.352295,2,2,2065.932,9.0
1,1,915,1,12,2,0.218506,0,0,2067.608,9.0
1,1,916,1,12,2,0.385986,1,1,2069.435,9.0
1,1,917,1,12,2,0.2854,2,2,2071.144,9.0
1,1,918,1,12,2,0.429443,0,0,2073.03,9.0
1,1,919,1,12,2,0.469482,1,1,2074.93,9.0
1,1,920,1,12,2,0.284668,2,2,2076.638,9.0
1,1,921,1,12,2,0.87085,0,0,2078.967,9.0
1,1,922,1,12,2,0.30127,1,1,2080.711,9.0
1,1,923,1,12,2,0.150147,2,2,2082.286,9.0
1,1,924,1,12,2,0.534668,0,0,2084.279,9.0
1,1,925,1,12,2,0.285156,1,1,2086.004,9.0
1,1,926,1,12,2,0.536621,2,2,2087.965,9.0
1,1,927,1,12,2,0.366943,0,0,2089.791,9.0
1,1,928,1,12,2,0.168457,1,1,2091.4,9.0
1,1,929,1,12,2,0.386475,2,2,2093.21,9.0
1,1,930,1,12,2,0.18457,0,0,2094.852,9.0
1,1,931,1,12,2,0.385254,1,1,2096.677,9.0
1,1,932,1,12,2,0.366699,2,2,2098.469,9.0
1,1,933,1,12,2,0.251953,0,0,2100.18,9.0
